population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2015,2.0937266011726683,3.7919315420005577,1.021705204447566
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,344,Neglected tropical diseases and malaria,1,Number,2015,3.4933234667679796,6.046899153573334,1.8153730233315388
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2015,5.080243276933935,9.334466582432615,2.112292260444772
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,344,Neglected tropical diseases and malaria,1,Number,2015,3.7484977741048797,6.422126368643001,1.8664316938882217
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2015,5.037426312366221,8.782190953569907,2.1571984133030715
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,344,Neglected tropical diseases and malaria,1,Number,2015,7.588141128368472,14.317351844794494,3.523881369412622
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2015,2.1475529906093858,4.024231701106314,0.8470032611480199
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,344,Neglected tropical diseases and malaria,1,Number,2015,1.8775784321010012,3.5612363685467527,0.8589269049289942
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2015,7.3634146289143025,13.15917712119113,2.9741338251960214
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,344,Neglected tropical diseases and malaria,1,Number,2015,7.62324573604893,12.545459603879264,4.1181128806345075
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,508,Chronic respiratory diseases,1,Number,2015,66.78776093347727,79.73573358091528,55.87906422075066
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,508,Chronic respiratory diseases,1,Number,2015,24.46212100959942,30.50732144786735,19.422038688993254
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,508,Chronic respiratory diseases,1,Number,2015,74.71255600899802,89.65081759927851,61.184433435650284
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,508,Chronic respiratory diseases,1,Number,2015,25.957598099823393,31.502108577220824,20.92007520140561
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,508,Chronic respiratory diseases,1,Number,2015,71.33087261273558,85.65147252603985,59.07374683963001
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,508,Chronic respiratory diseases,1,Number,2015,32.80236803061313,39.48054959798471,27.169575626187108
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,508,Chronic respiratory diseases,1,Number,2015,87.1072171211807,104.97470168240052,72.40646899387129
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,508,Chronic respiratory diseases,1,Number,2015,47.36292470026703,56.511828338274235,39.077957953475654
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,508,Chronic respiratory diseases,1,Number,2015,131.02938973247674,156.22946699912794,109.296115897046
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,508,Chronic respiratory diseases,1,Number,2015,55.260111720672995,66.56622521410405,45.8812736688828
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,508,Chronic respiratory diseases,1,Number,2015,177.65303619639187,208.91046506104922,147.95966639324774
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,508,Chronic respiratory diseases,1,Number,2015,93.96080550801558,114.38427186646327,77.00956823355877
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,508,Chronic respiratory diseases,1,Number,2015,334.09353148805275,384.2818887388518,282.93363471720096
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,508,Chronic respiratory diseases,1,Number,2015,145.61512142116177,176.69880602174996,122.52559533275343
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,508,Chronic respiratory diseases,1,Number,2015,629.449655080301,716.2262068308897,551.9746649722581
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,508,Chronic respiratory diseases,1,Number,2015,210.66405238340724,246.96404425964917,177.23241868960096
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,508,Chronic respiratory diseases,1,Number,2015,888.2181469456527,983.1846088841712,792.6109999362478
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,508,Chronic respiratory diseases,1,Number,2015,273.1623681877134,320.298980496222,229.6652907158587
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,508,Chronic respiratory diseases,1,Number,2015,1021.9715926869409,1122.1206473183722,920.3033415614806
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,508,Chronic respiratory diseases,1,Number,2015,308.87446118482814,356.4719219983894,257.77031002460024
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,508,Chronic respiratory diseases,1,Number,2015,1060.4541145570652,1169.213535301283,964.055416401796
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,508,Chronic respiratory diseases,1,Number,2015,346.48493137776546,393.86969873710854,296.6329240799188
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,508,Chronic respiratory diseases,1,Number,2015,4013.880312072929,4335.7181175571795,3697.920591274401
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,508,Chronic respiratory diseases,1,Number,2015,1724.041809907649,1984.8534513396353,1439.2500734468606
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2011,65.322317391128,74.74382095658842,56.4461829384703
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,974,Diabetes and kidney diseases,1,Number,2011,58.4306743557625,70.16336788129136,50.07016800396888
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2011,76.95557421607245,88.34985136665334,66.42491422906177
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,974,Diabetes and kidney diseases,1,Number,2011,68.95900996862483,80.8148894595641,57.81324359540923
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2011,136.63287591118564,155.22401800534064,119.20853438675121
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,974,Diabetes and kidney diseases,1,Number,2011,101.62680538588924,117.64810418384992,88.3421164597348
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2011,146.04628743309405,165.6435226509303,127.80471591771298
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,974,Diabetes and kidney diseases,1,Number,2011,103.83837140499392,120.22973279640496,89.57380423855646
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2011,256.8339283284109,295.7100434396362,222.4117529289305
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,974,Diabetes and kidney diseases,1,Number,2011,162.98449305500958,186.99872806971243,142.851751659257
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2011,421.0249254870065,477.049047862124,372.49929418616796
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,974,Diabetes and kidney diseases,1,Number,2011,254.10849617012119,284.1013363641331,222.47341643322147
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2011,645.199041035537,725.4148397117007,575.1557125252742
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,974,Diabetes and kidney diseases,1,Number,2011,384.82299323234275,432.9726730736875,338.5066191999905
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2011,830.2995378272325,920.1539971312077,743.1551094455829
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,974,Diabetes and kidney diseases,1,Number,2011,585.3760175694305,660.9041551794179,517.2542012653588
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2011,974.3517118269833,1070.5084600124073,881.4746847780425
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,974,Diabetes and kidney diseases,1,Number,2011,757.9979552629698,841.1934322111781,679.5868941020941
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2011,717.7953569943057,790.0332431128599,640.2014950810501
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,974,Diabetes and kidney diseases,1,Number,2011,706.8501266364773,769.9241649047061,637.0952791753577
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2011,753.4641074509493,834.0290292689738,690.4225253874838
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,974,Diabetes and kidney diseases,1,Number,2011,881.3913189808915,968.6962674161391,783.9167439101599
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2011,2316.49344640472,2507.6748068553084,2107.4430198027467
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2011,3359.1957136782694,3679.184212280873,2917.4248022408638
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,410,Neoplasms,1,Number,2014,795.9405596855536,874.6950133967706,719.3064398573595
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,410,Neoplasms,1,Number,2014,562.7211567908699,624.3442499486223,501.74317953774244
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,410,Neoplasms,1,Number,2014,823.5216232959831,913.935517782928,747.7037901019685
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,410,Neoplasms,1,Number,2014,720.5890283119414,802.3169765671618,637.9821213292302
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,410,Neoplasms,1,Number,2014,1317.72688514846,1455.765203224277,1189.9657546555222
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,410,Neoplasms,1,Number,2014,1356.1637544060748,1486.21038386569,1243.711630703321
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,410,Neoplasms,1,Number,2014,1220.8649047463587,1347.7118049380333,1097.5008565741516
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,410,Neoplasms,1,Number,2014,2207.3840546327115,2390.505698246749,2029.8933793767687
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,410,Neoplasms,1,Number,2014,2793.666501595975,3033.169985252924,2570.228666009013
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,410,Neoplasms,1,Number,2014,2850.172881585717,3057.854835732522,2623.293729751391
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,410,Neoplasms,1,Number,2014,3977.1391007302223,4313.6638369953935,3695.926489849382
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,410,Neoplasms,1,Number,2014,5316.926760886945,5717.0196862523335,4920.89513736021
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,410,Neoplasms,1,Number,2014,7060.180389340806,7561.5659704743985,6590.361774071582
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,410,Neoplasms,1,Number,2014,6934.303334822373,7447.312711934023,6458.626945465662
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,410,Neoplasms,1,Number,2014,10400.10698832679,11002.164953114887,9709.346808350901
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,410,Neoplasms,1,Number,2014,8978.377082188927,9673.031552883936,8400.619444587004
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,410,Neoplasms,1,Number,2014,11939.698488804792,12653.567058468958,11268.33496666589
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,410,Neoplasms,1,Number,2014,8522.340835141727,9101.681082068697,8001.420593154364
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,410,Neoplasms,1,Number,2014,11293.108026061662,11937.546805871716,10567.63337741713
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,410,Neoplasms,1,Number,2014,7222.722949812604,7801.938463756303,6675.0886368532465
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,410,Neoplasms,1,Number,2014,9429.265100771292,9951.492888060011,8852.79506622189
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,410,Neoplasms,1,Number,2014,6135.741533705413,6590.139226206525,5628.574988326951
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,410,Neoplasms,1,Number,2014,24827.892734827485,25984.744165961572,23284.834768449524
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,410,Neoplasms,1,Number,2014,18815.463627079553,20246.519054157947,16594.826373725347
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,410,Neoplasms,1,Number,2013,839.0562600569166,937.7605008491704,751.8647187649983
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,410,Neoplasms,1,Number,2013,578.4329274151768,642.071664947646,520.3507079560114
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,410,Neoplasms,1,Number,2013,745.0426492368555,824.1207208652451,675.5896333783352
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,410,Neoplasms,1,Number,2013,698.9631516542148,780.09801048841,626.5104224512799
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,410,Neoplasms,1,Number,2013,1420.9743458920977,1551.4684054206114,1284.0485162361197
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,410,Neoplasms,1,Number,2013,1464.1890362263985,1597.936767459433,1333.4842606791965
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,410,Neoplasms,1,Number,2013,1136.166412502757,1257.0247929325833,1019.1446928286093
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,410,Neoplasms,1,Number,2013,2206.10374169001,2392.3870699192394,2034.2593420585151
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,410,Neoplasms,1,Number,2013,2934.366389562625,3170.07800337655,2722.7655265247977
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,410,Neoplasms,1,Number,2013,2926.710915493183,3184.41915667112,2714.2235190763113
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,410,Neoplasms,1,Number,2013,4182.515317423373,4520.44085383279,3893.1033979695835
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,410,Neoplasms,1,Number,2013,5541.969512131768,5950.909769266668,5166.882789038537
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,410,Neoplasms,1,Number,2013,7311.130850553556,7842.428381009784,6873.834902882379
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,410,Neoplasms,1,Number,2013,7084.067226467032,7595.356439069641,6500.820788095841
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,410,Neoplasms,1,Number,2013,10740.81756966911,11354.268210517292,10086.289941067167
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,410,Neoplasms,1,Number,2013,8953.47160456122,9563.106379051436,8327.212798869834
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,410,Neoplasms,1,Number,2013,11728.170129327347,12568.618696279384,10941.362584273002
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,410,Neoplasms,1,Number,2013,8501.746146674015,9045.569600294286,7935.438561232555
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,410,Neoplasms,1,Number,2013,10559.102037218521,11173.363795057187,9887.507585910955
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,410,Neoplasms,1,Number,2013,6766.226000593687,7316.245843792577,6287.386541321096
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,410,Neoplasms,1,Number,2013,9608.844936932614,10171.712984458076,9020.95954632092
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,410,Neoplasms,1,Number,2013,6231.138547332649,6693.44578577587,5776.09048031237
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,410,Neoplasms,1,Number,2013,24158.383805591417,25258.730138793668,22813.834285257868
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,410,Neoplasms,1,Number,2013,18333.61933150357,19856.946961753587,16250.798090535765
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,717,Self-harm and interpersonal violence,1,Number,2014,2264.263135232268,2504.6014905514357,2040.1438245455504
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,717,Self-harm and interpersonal violence,1,Number,2014,940.0395780791237,1064.2393890340586,833.5383335286315
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,717,Self-harm and interpersonal violence,1,Number,2014,2021.0602254465691,2237.881087542187,1845.6212471089582
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,717,Self-harm and interpersonal violence,1,Number,2014,863.0274425822375,980.0440290941866,767.591014093978
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,717,Self-harm and interpersonal violence,1,Number,2014,2146.37146862965,2368.7532701867885,1917.5152616300284
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,717,Self-harm and interpersonal violence,1,Number,2014,742.2810384800242,859.4197359936428,661.4219802776788
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,717,Self-harm and interpersonal violence,1,Number,2014,1070.8822744929234,1206.3183769349423,952.4546842925083
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,717,Self-harm and interpersonal violence,1,Number,2014,746.6253159262661,847.9784221651086,656.5456972214823
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,717,Self-harm and interpersonal violence,1,Number,2014,1606.5397344706407,1802.0477214888342,1439.1057324349367
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,717,Self-harm and interpersonal violence,1,Number,2014,651.3439325168331,724.1696625619339,576.9345761609765
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,717,Self-harm and interpersonal violence,1,Number,2014,1359.1565002074478,1518.2575661516444,1214.9926678090458
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,717,Self-harm and interpersonal violence,1,Number,2014,680.294779457623,773.5773368110173,599.8452412995497
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,717,Self-harm and interpersonal violence,1,Number,2014,1367.3034541928812,1548.7265266247312,1239.887910135259
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,717,Self-harm and interpersonal violence,1,Number,2014,610.7752652939511,694.8279672921652,547.08914823038
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,717,Self-harm and interpersonal violence,1,Number,2014,1283.8486510462806,1429.706935708138,1150.657979282177
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,717,Self-harm and interpersonal violence,1,Number,2014,575.5665947488866,644.7255875391048,514.9229115084042
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,717,Self-harm and interpersonal violence,1,Number,2014,908.9372695666368,1021.4069725835803,825.454787453273
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,717,Self-harm and interpersonal violence,1,Number,2014,402.90848435254134,450.4043510607664,362.3243245788671
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,717,Self-harm and interpersonal violence,1,Number,2014,536.1121567082814,603.1640485719889,483.529518587491
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,717,Self-harm and interpersonal violence,1,Number,2014,286.64562842793134,327.453220759766,246.405430891758
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,717,Self-harm and interpersonal violence,1,Number,2014,343.1966485580725,389.7835978877748,302.7191256086763
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,717,Self-harm and interpersonal violence,1,Number,2014,210.69478553751776,237.53408935866673,184.01498655452323
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,717,Self-harm and interpersonal violence,1,Number,2014,694.6967539037654,782.4055743637853,619.8927106903999
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,717,Self-harm and interpersonal violence,1,Number,2014,497.65115359631886,562.9220472764771,424.65718426539684
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,653,Skin and subcutaneous diseases,1,Number,2017,6.994276171811037,8.864276776998965,5.551569761838193
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,653,Skin and subcutaneous diseases,1,Number,2017,6.1667383352188105,7.957571592367316,4.725927648736816
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,653,Skin and subcutaneous diseases,1,Number,2017,13.41331179994761,16.542957058804518,10.631375990205385
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,653,Skin and subcutaneous diseases,1,Number,2017,10.752932308945534,13.257321335908282,8.57396693933389
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,653,Skin and subcutaneous diseases,1,Number,2017,15.179284017642058,18.471161813917806,12.059860317948303
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,11,30-34 years,653,Skin and subcutaneous diseases,1,Number,2017,9.456794299491706,11.638176371700979,7.400138020669378
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,12,35-39 years,653,Skin and subcutaneous diseases,1,Number,2017,30.841820731569417,37.16551804505559,24.869344052454622
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,12,35-39 years,653,Skin and subcutaneous diseases,1,Number,2017,17.144313252802903,21.129946567235827,13.723492533798549
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,13,40-44 years,653,Skin and subcutaneous diseases,1,Number,2017,32.772860683804545,39.482949052065386,26.48597783963063
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,13,40-44 years,653,Skin and subcutaneous diseases,1,Number,2017,19.841727420228654,24.35577442950446,15.550745734986245
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,14,45-49 years,653,Skin and subcutaneous diseases,1,Number,2017,60.503956740837786,73.96025308706376,49.73887267498679
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,14,45-49 years,653,Skin and subcutaneous diseases,1,Number,2017,28.952738579983205,34.39941725919435,23.42526434631114
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,15,50-54 years,653,Skin and subcutaneous diseases,1,Number,2017,74.46886008466535,90.03020756935395,62.33951405607067
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,15,50-54 years,653,Skin and subcutaneous diseases,1,Number,2017,47.45508788174902,56.23135614900447,39.31932478768444
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,16,55-59 years,653,Skin and subcutaneous diseases,1,Number,2017,120.56183441216834,143.72993750230978,99.54733922262233
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,16,55-59 years,653,Skin and subcutaneous diseases,1,Number,2017,70.67186139107203,85.113036540899,58.38393391910743
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,17,60-64 years,653,Skin and subcutaneous diseases,1,Number,2017,130.7965274742088,155.28065392925726,107.23657367692874
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,17,60-64 years,653,Skin and subcutaneous diseases,1,Number,2017,102.33079747548265,122.58413435281639,86.00867124589722
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,18,65-69 years,653,Skin and subcutaneous diseases,1,Number,2017,156.17185688266898,188.17972495065942,127.92432959673928
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,18,65-69 years,653,Skin and subcutaneous diseases,1,Number,2017,109.92922404952837,129.85517108316049,91.3070984856755
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,19,70-74 years,653,Skin and subcutaneous diseases,1,Number,2017,119.79564598873202,142.64730312325537,99.43576531779374
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,19,70-74 years,653,Skin and subcutaneous diseases,1,Number,2017,107.83648116925534,128.13401281675462,88.6460056510992
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,26,70+ years,653,Skin and subcutaneous diseases,1,Number,2017,468.4121885611599,562.0341380241814,390.25140205802234
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,26,70+ years,653,Skin and subcutaneous diseases,1,Number,2017,689.8437790382394,811.3191198577484,551.1363317628668
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,9,20-24 years,688,Transport injuries,1,Number,2017,809.1470069290909,919.9798429382986,704.248534514249
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,9,20-24 years,688,Transport injuries,1,Number,2017,104.96295104947112,129.15170839375935,83.44122768092019
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,10,25-29 years,688,Transport injuries,1,Number,2017,995.9906018508392,1134.6443218036932,879.8647782124079
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,2,Female,10,25-29 years,688,Transport injuries,1,Number,2017,81.09514985468938,97.40658081071872,64.64185016997745
1,All Population,4,YLLs (Years of Life Lost),69,Singapore,1,Male,11,30-34 years,688,Transport injuries,1,Number,2017,484.308957029877,558.5296634052718,417.1953561025102
